amfi_code,year,return_1yr,return_3yr,return_5yr,expense_ratio,sharpe_ratio
125497,2015,-6.91,13.57,15.1,0.88,2.12
119551,2015,6.0,11.29,21.13,2.36,2.17
120503,2015,-2.88,21.22,14.1,1.67,0.72
118632,2015,37.46,18.83,24.13,1.38,2.45
119092,2015,39.3,14.91,23.91,0.59,1.89
120841,2015,1.75,28.58,20.14,2.1,1.05
125497,2016,23.48,7.82,13.3,0.59,1.41
119551,2016,32.08,34.25,13.58,0.7,1.09
120503,2016,1.68,8.5,16.42,0.56,0.8
118632,2016,-0.62,28.19,11.19,0.48,1.08
119092,2016,-9.44,16.05,15.43,2.39,1.66
120841,2016,10.6,30.96,23.06,1.54,2.15
125497,2017,34.97,7.23,26.28,1.63,1.23
119551,2017,35.15,16.24,15.32,2.39,1.2
120503,2017,-3.61,15.06,13.14,0.65,1.44
118632,2017,0.22,34.79,26.32,0.11,1.79
119092,2017,10.4,34.57,27.6,1.54,2.0
120841,2017,29.03,10.69,17.02,1.32,1.15
125497,2018,20.59,23.9,8.59,1.25,1.67
119551,2018,15.69,21.07,23.29,0.25,1.28
120503,2018,19.6,9.63,25.25,1.19,1.93
118632,2018,-5.19,10.03,8.4,0.79,0.83
119092,2018,13.88,34.68,21.09,0.76,1.01
120841,2018,39.6,18.58,20.94,0.63,1.35
125497,2019,-5.58,8.77,16.33,0.9,2.28
119551,2019,15.96,11.44,24.49,0.95,1.65
120503,2019,4.78,13.05,17.42,0.84,2.43
118632,2019,17.0,20.33,22.89,2.45,0.71
119092,2019,18.69,15.07,19.38,2.34,1.42
120841,2019,18.87,18.65,13.47,1.48,1.34
125497,2020,32.61,9.99,21.34,2.45,1.7
119551,2020,9.49,14.8,24.21,2.48,2.12
120503,2020,15.82,7.11,29.43,0.95,2.18
118632,2020,-9.45,31.69,16.36,1.17,1.84
119092,2020,29.48,10.96,9.42,2.4,1.78
120841,2020,2.97,27.71,29.74,1.56,2.4
125497,2021,30.83,15.49,21.72,0.61,1.27
119551,2021,3.28,19.23,28.82,1.75,2.17
120503,2021,-9.46,13.74,10.28,0.59,2.34
118632,2021,-2.26,25.89,15.52,0.91,1.48
119092,2021,39.28,30.34,10.95,0.65,1.96
120841,2021,5.99,13.59,26.38,0.69,1.25
125497,2022,-4.56,12.27,27.37,0.11,0.82
119551,2022,-4.06,25.44,19.03,2.21,1.67
120503,2022,5.52,10.85,12.11,0.81,0.89
118632,2022,-8.12,24.2,10.8,0.31,1.42
119092,2022,15.57,7.83,20.94,0.31,2.25
120841,2022,0.69,23.6,19.14,1.43,0.67
125497,2023,15.97,20.4,23.29,2.48,0.56
119551,2023,-2.96,8.42,14.71,0.45,1.71
120503,2023,11.49,24.47,16.85,0.34,1.16
118632,2023,19.9,18.4,8.47,1.15,1.34
119092,2023,-6.9,11.51,21.42,1.45,1.31
120841,2023,9.94,15.6,17.31,0.81,0.67
125497,2024,5.13,19.76,28.23,0.83,0.51
119551,2024,2.02,7.75,22.12,1.12,2.3
120503,2024,20.23,33.73,16.77,0.85,0.94
118632,2024,19.43,24.97,13.8,2.3,1.35
119092,2024,21.53,8.08,27.92,0.2,2.44
120841,2024,-2.06,29.69,8.36,0.66,2.15
