date,folio_count_cr
2022-01-01,13.25
2022-02-01,13.5
2022-03-01,13.61
2022-04-01,14.1
2022-05-01,14.26
2022-06-01,14.77
2022-07-01,14.78
2022-08-01,15.3
2022-09-01,15.47
2022-10-01,15.61
2022-11-01,15.83
2022-12-01,16.31
2023-01-01,16.45
2023-02-01,16.62
2023-03-01,17.29
2023-04-01,17.45
2023-05-01,17.52
2023-06-01,17.73
2023-07-01,18.3
2023-08-01,18.32
2023-09-01,18.74
2023-10-01,19.05
2023-11-01,19.23
2023-12-01,19.46
2024-01-01,19.64
2024-02-01,20.15
2024-03-01,20.61
2024-04-01,20.53
2024-05-01,20.82
2024-06-01,21.27
2024-07-01,21.22
2024-08-01,21.66
2024-09-01,22.04
2024-10-01,22.21
2024-11-01,22.61
2024-12-01,22.88
2025-01-01,23.12
2025-02-01,23.31
2025-03-01,23.62
2025-04-01,23.94
2025-05-01,24.23
2025-06-01,24.62
2025-07-01,24.82
2025-08-01,24.99
2025-09-01,25.36
2025-10-01,25.64
2025-11-01,25.78
2025-12-01,26.18
