amfi_code,scheme_name,fund_house,category,cagr_3yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,avg_expense_ratio,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,score,overall_rank
120718,Franklin India Smaller Cos,Franklin MF,Small Cap,30.41,0.9193,1.6404,22.6882,-0.0764,-27.78,1.5,1.0,1.0,1.0,21.5,16.0,88.27,1
119598,SBI Magnum Midcap,SBI MF,Mid Cap,26.8,0.8637,1.4795,19.9068,-0.069,-22.44,1.5,3.0,2.0,6.0,21.5,5.0,86.35,2
119093,Axis Midcap Direct,Axis MF,Mid Cap,17.12,0.7051,1.1498,20.2443,-0.0303,-24.17,1.5,5.0,3.0,5.0,21.5,10.0,83.4,3
119095,Axis Balanced Advantage,Axis MF,Hybrid,28.13,0.6148,0.9682,18.2309,-0.0492,-24.23,1.5,2.0,4.0,9.0,21.5,11.0,82.76,4
120505,ICICI Prudential Smallcap,ICICI MF,Small Cap,15.46,0.5784,1.0104,18.5901,-0.0278,-20.35,1.5,8.0,7.0,7.0,21.5,3.0,79.29,5
120717,Franklin India Prima,Franklin MF,Mid Cap,12.55,0.605,0.9754,21.3458,-0.0934,-27.81,1.5,13.0,5.0,2.0,21.5,17.0,75.71,6
119597,DSP Top 100,DSP MF,Large Cap,15.68,0.4646,0.7574,16.3237,0.0214,-23.45,1.5,7.0,9.0,12.0,21.5,9.0,74.68,7
120468,Mirae Asset Hybrid Equity,Mirae MF,Hybrid,13.72,0.5096,0.8448,13.1472,-0.0176,-24.27,1.5,10.0,8.0,15.0,21.5,12.0,70.71,8
119551,SBI Bluechip Direct,SBI MF,Large Cap,10.48,0.5932,0.9803,20.9266,-0.0213,-19.63,1.6460000000000001,16.0,6.0,4.0,40.0,1.0,68.72,9
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,-0.46,0.4481,0.7425,18.5688,0.0576,-32.72,1.085,25.0,11.0,8.0,1.0,23.0,65.9,10
119602,SBI Equity Hybrid,SBI MF,Hybrid,12.59,0.3391,0.5783,10.4994,-0.0466,-22.87,1.5,12.0,14.0,16.0,21.5,8.0,65.83,11
120844,Kotak Balanced Advantage,Kotak MF,Hybrid,4.22,0.4529,0.7719,16.9566,-0.064,-20.27,1.5,22.0,10.0,10.0,21.5,2.0,65.32,12
120466,Mirae Asset Midcap,Mirae MF,Mid Cap,10.58,0.2675,0.4537,13.6537,-0.0399,-22.61,1.5,15.0,15.0,14.0,21.5,6.0,64.42,13
119094,Axis Small Cap,Axis MF,Small Cap,1.8,0.4462,0.7449,21.2591,0.0334,-24.54,1.5,24.0,12.0,3.0,21.5,13.0,63.27,14
120504,ICICI Prudential Midcap,ICICI MF,Mid Cap,23.12,0.2435,0.3933,4.5287,0.0172,-29.11,1.5,4.0,16.0,26.0,21.5,19.0,62.76,15
119603,DSP Equity & Bond,DSP MF,Hybrid,13.05,0.2279,0.3645,7.5674,-0.0,-24.74,1.5,11.0,17.0,21.0,21.5,14.0,60.58,16
120842,Kotak Emerging Equity,Kotak MF,Mid Cap,8.76,0.4204,0.6989,9.6811,-0.0655,-27.93,1.5,17.0,13.0,18.0,21.5,18.0,59.04,17
118635,Nippon India Balanced,Nippon MF,Hybrid,15.71,0.1336,0.2281,4.9365,-0.0118,-30.14,1.5,6.0,23.0,25.0,21.5,20.0,56.99,18
120503,ICICI Prudential Bluechip,ICICI MF,Large Cap,4.7,0.1337,0.2297,5.9379,0.0128,-41.23,1.237,21.0,22.0,23.0,3.0,32.0,51.15,19
119823,Tata Balanced Advantage,Tata MF,Hybrid,6.11,0.1797,0.2982,6.1375,-0.0436,-33.37,1.5,19.0,18.0,22.0,21.5,25.0,50.45,20
120719,Franklin India Balanced,Franklin MF,Hybrid,4.05,0.1602,0.2592,9.4169,-0.0351,-25.19,1.5,23.0,20.0,19.0,21.5,15.0,50.19,21
120202,HDFC Balanced Advantage,HDFC AMC,Hybrid,4.94,0.0053,0.0091,5.3186,-0.0021,-21.93,1.5,20.0,25.0,24.0,21.5,4.0,49.55,22
118633,Nippon India Growth,Nippon MF,Mid Cap,14.96,0.0585,0.0964,-4.6963,0.0021,-32.22,1.5,9.0,24.0,37.0,21.5,21.0,47.63,23
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,-1.16,-0.0125,-0.0198,15.0214,-0.0119,-33.16,1.5,27.0,26.0,13.0,21.5,24.0,44.04,24
120201,HDFC Small Cap,HDFC AMC,Small Cap,7.24,0.1547,0.2702,1.6763,0.021,-39.34,1.5,18.0,21.0,30.0,21.5,30.0,43.91,25
120843,Kotak Small Cap,Kotak MF,Small Cap,10.97,-0.1678,-0.2814,-1.1573,-0.0267,-32.71,1.5,14.0,28.0,32.0,21.5,22.0,43.53,26
120506,ICICI Prudential Balanced,ICICI MF,Hybrid,-3.3,-0.1311,-0.2264,16.5672,0.0649,-40.41,1.5,29.0,27.0,11.0,21.5,31.0,41.09,27
120465,Mirae Asset Large Cap,Mirae MF,Large Cap,-3.74,0.1658,0.2736,10.4371,-0.0252,-46.76,1.5,30.0,19.0,17.0,21.5,37.0,40.83,28
120716,Franklin India Bluechip,Franklin MF,Large Cap,-0.99,-0.2962,-0.4984,1.3538,0.0068,-22.65,1.5,26.0,29.0,31.0,21.5,7.0,38.01,29
120200,HDFC Midcap Opportunities,HDFC AMC,Mid Cap,-6.85,-0.416,-0.6728,4.094,0.0154,-35.79,1.5,32.0,32.0,27.0,21.5,26.0,28.65,30
119599,DSP Midcap,DSP MF,Mid Cap,-8.48,-0.3724,-0.5964,1.9979,-0.0407,-39.14,1.5,33.5,30.0,29.0,21.5,29.0,26.99,31
119822,Tata Small Cap,Tata MF,Small Cap,-12.31,-0.4314,-0.7077,8.132,0.0808,-42.24,1.5,38.0,33.0,20.0,21.5,34.0,24.94,32
119820,Tata Large Cap,Tata MF,Large Cap,-1.43,-0.5522,-0.8829,-7.2786,-0.0045,-38.94,1.5,28.0,34.0,39.0,21.5,28.0,23.78,33
120841,Kotak Bluechip Direct,Kotak MF,Large Cap,-11.86,-0.6361,-1.0799,-3.6945,-0.0245,-41.44,1.288,37.0,35.0,35.0,4.0,33.0,23.72,34
118634,Nippon India Small Cap,Nippon MF,Small Cap,-8.48,-0.3925,-0.647,-3.5801,0.0106,-44.04,1.5,33.5,31.0,34.0,21.5,35.0,22.24,35
118632,Nippon India Large Cap,Nippon MF,Large Cap,-9.96,-0.6608,-1.0546,-5.0956,0.0724,-58.03,1.2280000000000002,35.0,37.0,38.0,2.0,40.0,21.41,36
119600,SBI Small Cap,SBI MF,Small Cap,-11.44,-0.6447,-1.0208,-3.0033,0.0496,-38.46,1.5,36.0,36.0,33.0,21.5,27.0,19.68,37
119821,Tata Midcap Growth,Tata MF,Mid Cap,-6.05,-0.917,-1.5207,-19.3143,0.0188,-54.15,1.5,31.0,40.0,40.0,21.5,38.0,14.55,38
119601,DSP Small Cap,DSP MF,Small Cap,-21.32,-0.8129,-1.3263,3.846,0.0229,-55.38,1.5,40.0,39.0,28.0,21.5,39.0,14.17,39
119092,Axis Bluechip Direct,Axis MF,Large Cap,-14.53,-0.7318,-1.1441,-4.2452,-0.0133,-45.51,1.577,39.0,38.0,36.0,39.0,36.0,5.51,40
