amfi_code,scheme_name,year,expense_ratio,direct_plan
125497,HDFC Top 100 Direct,2015,0.83,Yes
125497,HDFC Top 100 Direct,2016,0.32,Yes
125497,HDFC Top 100 Direct,2017,0.37,Yes
125497,HDFC Top 100 Direct,2018,0.82,Yes
125497,HDFC Top 100 Direct,2019,2.07,Yes
125497,HDFC Top 100 Direct,2020,0.42,Yes
125497,HDFC Top 100 Direct,2021,1.88,Yes
125497,HDFC Top 100 Direct,2022,0.79,Yes
125497,HDFC Top 100 Direct,2023,2.22,Yes
125497,HDFC Top 100 Direct,2024,1.13,Yes
119551,SBI Bluechip Direct,2015,0.51,Yes
119551,SBI Bluechip Direct,2016,2.47,Yes
119551,SBI Bluechip Direct,2017,0.52,Yes
119551,SBI Bluechip Direct,2018,1.46,Yes
119551,SBI Bluechip Direct,2019,1.47,Yes
119551,SBI Bluechip Direct,2020,0.99,Yes
119551,SBI Bluechip Direct,2021,2.38,Yes
119551,SBI Bluechip Direct,2022,2.13,Yes
119551,SBI Bluechip Direct,2023,2.09,Yes
119551,SBI Bluechip Direct,2024,2.44,Yes
120503,ICICI Prudential Bluechip,2015,1.2,Yes
120503,ICICI Prudential Bluechip,2016,0.33,Yes
120503,ICICI Prudential Bluechip,2017,1.94,Yes
120503,ICICI Prudential Bluechip,2018,1.01,Yes
120503,ICICI Prudential Bluechip,2019,0.56,Yes
120503,ICICI Prudential Bluechip,2020,1.26,Yes
120503,ICICI Prudential Bluechip,2021,2.32,Yes
120503,ICICI Prudential Bluechip,2022,0.51,Yes
120503,ICICI Prudential Bluechip,2023,2.14,Yes
120503,ICICI Prudential Bluechip,2024,1.1,Yes
118632,Nippon India Large Cap,2015,0.43,Yes
118632,Nippon India Large Cap,2016,2.14,Yes
118632,Nippon India Large Cap,2017,2.43,Yes
118632,Nippon India Large Cap,2018,0.8,Yes
118632,Nippon India Large Cap,2019,0.83,Yes
118632,Nippon India Large Cap,2020,1.04,Yes
118632,Nippon India Large Cap,2021,2.05,Yes
118632,Nippon India Large Cap,2022,0.13,Yes
118632,Nippon India Large Cap,2023,0.64,Yes
118632,Nippon India Large Cap,2024,1.79,Yes
119092,Axis Bluechip Direct,2015,1.07,Yes
119092,Axis Bluechip Direct,2016,0.89,Yes
119092,Axis Bluechip Direct,2017,2.19,Yes
119092,Axis Bluechip Direct,2018,2.3,Yes
119092,Axis Bluechip Direct,2019,2.38,Yes
119092,Axis Bluechip Direct,2020,0.75,Yes
119092,Axis Bluechip Direct,2021,2.29,Yes
119092,Axis Bluechip Direct,2022,1.87,Yes
119092,Axis Bluechip Direct,2023,0.47,Yes
119092,Axis Bluechip Direct,2024,1.56,Yes
120841,Kotak Bluechip Direct,2015,0.16,Yes
120841,Kotak Bluechip Direct,2016,1.8,Yes
120841,Kotak Bluechip Direct,2017,1.86,Yes
120841,Kotak Bluechip Direct,2018,1.99,Yes
120841,Kotak Bluechip Direct,2019,0.51,Yes
120841,Kotak Bluechip Direct,2020,1.61,Yes
120841,Kotak Bluechip Direct,2021,0.53,Yes
120841,Kotak Bluechip Direct,2022,2.37,Yes
120841,Kotak Bluechip Direct,2023,1.72,Yes
120841,Kotak Bluechip Direct,2024,0.33,Yes
