amfi_code,scheme_name,year,return_1yr,return_3yr,return_5yr,benchmark_return
125497,HDFC Top 100 Direct,2015,-0.65,24.9,18.49,23.41
125497,HDFC Top 100 Direct,2016,4.04,24.74,11.89,18.59
125497,HDFC Top 100 Direct,2017,37.89,23.85,9.1,29.72
125497,HDFC Top 100 Direct,2018,-2.16,26.54,19.72,12.36
125497,HDFC Top 100 Direct,2019,-1.13,10.33,26.88,26.82
125497,HDFC Top 100 Direct,2020,13.26,8.11,27.45,17.18
125497,HDFC Top 100 Direct,2021,11.94,17.22,16.03,18.15
125497,HDFC Top 100 Direct,2022,20.23,18.99,27.73,12.94
125497,HDFC Top 100 Direct,2023,18.92,14.0,24.57,7.55
125497,HDFC Top 100 Direct,2024,-0.57,29.04,12.03,20.64
119551,SBI Bluechip Direct,2015,38.51,20.69,12.12,13.02
119551,SBI Bluechip Direct,2016,31.17,15.55,23.92,24.43
119551,SBI Bluechip Direct,2017,15.06,28.5,14.97,17.9
119551,SBI Bluechip Direct,2018,24.33,10.04,14.02,21.3
119551,SBI Bluechip Direct,2019,22.77,19.8,25.5,17.05
119551,SBI Bluechip Direct,2020,34.07,27.08,14.92,14.88
119551,SBI Bluechip Direct,2021,23.38,31.83,11.93,17.87
119551,SBI Bluechip Direct,2022,-4.06,13.38,23.09,6.94
119551,SBI Bluechip Direct,2023,23.12,32.02,29.33,10.42
119551,SBI Bluechip Direct,2024,27.44,32.79,10.01,15.35
120503,ICICI Prudential Bluechip,2015,35.97,11.08,28.54,18.18
120503,ICICI Prudential Bluechip,2016,-5.01,18.5,15.18,12.06
120503,ICICI Prudential Bluechip,2017,17.07,19.51,18.6,7.2
120503,ICICI Prudential Bluechip,2018,30.12,19.44,26.06,25.61
120503,ICICI Prudential Bluechip,2019,5.86,5.13,28.05,24.02
120503,ICICI Prudential Bluechip,2020,-4.64,26.05,8.44,5.69
120503,ICICI Prudential Bluechip,2021,16.29,7.88,29.22,27.35
120503,ICICI Prudential Bluechip,2022,22.49,6.91,15.15,14.29
120503,ICICI Prudential Bluechip,2023,14.04,10.07,20.71,15.89
120503,ICICI Prudential Bluechip,2024,37.36,33.09,20.44,21.11
118632,Nippon India Large Cap,2015,-3.11,11.7,27.82,22.48
118632,Nippon India Large Cap,2016,-0.53,22.11,28.56,13.63
118632,Nippon India Large Cap,2017,-0.71,33.26,18.15,15.43
118632,Nippon India Large Cap,2018,3.38,31.75,26.6,15.07
118632,Nippon India Large Cap,2019,-8.47,18.4,11.98,8.57
118632,Nippon India Large Cap,2020,9.65,7.97,29.06,6.19
118632,Nippon India Large Cap,2021,10.07,9.88,23.15,6.97
118632,Nippon India Large Cap,2022,17.34,28.19,28.9,22.46
118632,Nippon India Large Cap,2023,-5.03,7.66,24.1,10.38
118632,Nippon India Large Cap,2024,12.36,34.3,26.04,26.16
119092,Axis Bluechip Direct,2015,33.04,23.59,24.37,13.97
119092,Axis Bluechip Direct,2016,39.92,13.39,20.98,12.05
119092,Axis Bluechip Direct,2017,-4.4,22.03,15.77,19.58
119092,Axis Bluechip Direct,2018,17.93,21.27,10.71,16.0
119092,Axis Bluechip Direct,2019,30.6,14.45,17.76,17.35
119092,Axis Bluechip Direct,2020,33.14,24.67,10.2,26.63
119092,Axis Bluechip Direct,2021,31.6,27.61,18.25,23.94
119092,Axis Bluechip Direct,2022,13.94,27.1,27.36,27.26
119092,Axis Bluechip Direct,2023,12.73,30.78,10.23,7.55
119092,Axis Bluechip Direct,2024,17.41,24.56,11.37,16.8
120841,Kotak Bluechip Direct,2015,-5.28,23.06,26.81,23.44
120841,Kotak Bluechip Direct,2016,8.91,34.81,22.58,25.38
120841,Kotak Bluechip Direct,2017,23.48,34.68,26.07,17.99
120841,Kotak Bluechip Direct,2018,8.34,25.46,20.98,20.73
120841,Kotak Bluechip Direct,2019,7.15,17.86,20.28,25.98
120841,Kotak Bluechip Direct,2020,28.15,8.56,13.4,5.67
120841,Kotak Bluechip Direct,2021,-9.6,11.73,25.59,27.62
120841,Kotak Bluechip Direct,2022,9.59,21.9,23.53,28.82
120841,Kotak Bluechip Direct,2023,35.65,6.72,13.46,6.23
120841,Kotak Bluechip Direct,2024,20.83,26.31,14.78,26.35
